receiver_bank,time_window,transaction_count,failure_rate,timeout_rate,avg_latency,max_latency,p95_latency,bank_error_rate,avg_amount,max_amount,hour,day_of_week,is_weekend,bank_health,previous_failure_rate,previous_latency,previous_timeout_rate,failure_rate_change,latency_change,timeout_rate_change,rolling_failure_rate,rolling_latency,rolling_timeout_rate
ICICI,2026-01-22 09:15:00,1,0.0,0.0,1138.49,1138.49,1138.49,0.0,487.39,487.39,9,3,0,NORMAL,50.0,1016.495,0.0,-50.0,121.995,0.0,16.666666666666668,1343.4249999999997,0.0
ICICI,2026-01-22 09:20:00,4,0.0,0.0,1044.845,1532.79,1515.909,0.0,887.4575000000001,2651.84,9,3,0,NORMAL,0.0,1138.49,0.0,0.0,-93.64499999999998,0.0,16.666666666666668,1066.6099999999997,0.0
ICICI,2026-01-22 09:30:00,3,0.0,0.0,1484.4033333333334,1869.88,1829.459,0.0,299.69666666666666,508.57,9,3,0,NORMAL,0.0,1044.845,0.0,0.0,439.5583333333334,0.0,0.0,1222.5794444444443,0.0
ICICI,2026-01-22 09:35:00,2,0.0,0.0,1323.475,1410.98,1402.2295,0.0,622.025,1130.75,9,3,0,NORMAL,0.0,1484.4033333333334,0.0,0.0,-160.9283333333335,0.0,0.0,1284.2411111111107,0.0
ICICI,2026-01-22 09:40:00,2,0.0,0.0,1683.965,1707.94,1705.5425,0.0,3984.68,6297.92,9,3,0,NORMAL,0.0,1323.475,0.0,0.0,360.49,0.0,0.0,1497.2811111111107,0.0
ICICI,2026-01-22 09:45:00,1,0.0,0.0,892.56,892.56,892.56,0.0,148.3,148.3,9,3,0,NORMAL,0.0,1683.965,0.0,0.0,-791.405,0.0,0.0,1299.9999999999998,0.0
ICICI,2026-01-22 09:50:00,2,0.0,0.0,728.5699999999999,781.78,776.459,0.0,304.445,382.16,9,3,0,NORMAL,0.0,892.56,0.0,0.0,-163.99,0.0,0.0,1101.698333333333,0.0
ICICI,2026-01-22 09:55:00,1,0.0,0.0,1935.12,1935.12,1935.12,0.0,1894.91,1894.91,9,3,0,NORMAL,0.0,728.5699999999999,0.0,0.0,1206.55,0.0,0.0,1185.4166666666663,0.0
ICICI,2026-01-22 10:00:00,2,0.0,0.0,1458.9299999999998,1842.79,1804.404,0.0,891.885,1163.72,10,3,0,NORMAL,0.0,1935.12,0.0,0.0,-476.19000000000005,0.0,0.0,1374.2066666666663,0.0
ICICI,2026-01-22 10:05:00,2,0.0,0.0,746.24,987.56,963.428,0.0,581.495,965.45,10,3,0,NORMAL,0.0,1458.9299999999998,0.0,0.0,-712.6899999999998,0.0,0.0,1380.0966666666664,0.0
ICICI,2026-01-22 10:10:00,2,0.0,0.0,872.18,968.05,958.463,0.0,403.11,514.55,10,3,0,NORMAL,0.0,746.24,0.0,0.0,125.93999999999994,0.0,0.0,1025.783333333333,0.0
ICICI,2026-01-22 10:15:00,1,0.0,0.0,986.01,986.01,986.01,0.0,4463.56,4463.56,10,3,0,NORMAL,0.0,872.18,0.0,0.0,113.83000000000004,0.0,0.0,868.143333333333,0.0
ICICI,2026-01-22 10:20:00,1,0.0,0.0,867.7,867.7,867.7,0.0,359.23,359.23,10,3,0,NORMAL,0.0,986.01,0.0,0.0,-118.30999999999995,0.0,0.0,908.6299999999997,0.0
ICICI,2026-01-22 10:25:00,3,0.0,0.0,897.0433333333334,1091.2,1081.251,0.0,656.9766666666667,869.1,10,3,0,NORMAL,0.0,867.7,0.0,0.0,29.343333333333362,0.0,0.0,916.9177777777776,0.0
ICICI,2026-01-22 10:30:00,1,0.0,0.0,775.61,775.61,775.61,0.0,959.46,959.46,10,3,0,NORMAL,0.0,897.0433333333334,0.0,0.0,-121.4333333333334,0.0,0.0,846.7844444444441,0.0
ICICI,2026-01-22 10:35:00,1,0.0,0.0,1596.4,1596.4,1596.4,0.0,682.17,682.17,10,3,0,NORMAL,0.0,775.61,0.0,0.0,820.7900000000001,0.0,0.0,1089.6844444444444,0.0
ICICI,2026-01-22 10:40:00,2,0.0,0.0,1543.61,1561.67,1559.864,0.0,413.61,618.56,10,3,0,NORMAL,0.0,1596.4,0.0,0.0,-52.79000000000019,0.0,0.0,1305.2066666666663,0.0
ICICI,2026-01-22 10:45:00,2,0.0,0.0,779.075,934.51,918.9665,0.0,1001.69,1165.13,10,3,0,NORMAL,0.0,1543.61,0.0,0.0,-764.5349999999999,0.0,0.0,1306.3616666666665,0.0
ICICI,2026-01-22 10:50:00,1,0.0,0.0,1106.04,1106.04,1106.04,0.0,39.34,39.34,10,3,0,NORMAL,0.0,779.075,0.0,0.0,326.9649999999999,0.0,0.0,1142.908333333333,0.0
ICICI,2026-01-22 11:00:00,2,0.0,50.0,965.89,1134.96,1118.053,0.0,97.76,129.65,11,3,0,NORMAL,0.0,1106.04,0.0,0.0,-140.14999999999998,50.0,0.0,950.3349999999997,16.666666666666668
ICICI,2026-01-22 11:05:00,1,0.0,0.0,952.34,952.34,952.34,0.0,291.9,291.9,11,3,0,NORMAL,0.0,965.89,50.0,0.0,-13.549999999999955,-50.0,0.0,1008.0899999999998,16.666666666666668
ICICI,2026-01-22 11:10:00,1,0.0,0.0,561.94,561.94,561.94,0.0,97.89,97.89,11,3,0,NORMAL,0.0,952.34,0.0,0.0,-390.4,0.0,0.0,826.723333333333,16.666666666666668
ICICI,2026-01-22 11:20:00,1,0.0,0.0,1317.01,1317.01,1317.01,0.0,591.36,591.36,11,3,0,NORMAL,0.0,561.94,0.0,0.0,755.0699999999999,0.0,0.0,943.763333333333,0.0
ICICI,2026-01-22 11:30:00,2,0.0,0.0,632.8149999999999,864.17,841.0345,0.0,717.865,1241.09,11,3,0,NORMAL,0.0,1317.01,0.0,0.0,-684.195,0.0,0.0,837.2549999999997,0.0
ICICI,2026-01-22 11:35:00,2,0.0,0.0,1354.07,1787.53,1744.184,0.0,400.675,444.12,11,3,0,NORMAL,0.0,632.8149999999999,0.0,0.0,721.255,0.0,0.0,1101.298333333333,0.0
ICICI,2026-01-22 11:40:00,2,0.0,0.0,1430.1550000000002,1634.14,1613.7415,0.0,593.77,941.77,11,3,0,NORMAL,0.0,1354.07,0.0,0.0,76.08500000000026,0.0,0.0,1139.013333333333,0.0
ICICI,2026-01-22 11:45:00,1,0.0,0.0,1450.42,1450.42,1450.42,0.0,2229.36,2229.36,11,3,0,NORMAL,0.0,1430.1550000000002,0.0,0.0,20.264999999999873,0.0,0.0,1411.5483333333332,0.0
ICICI,2026-01-22 11:55:00,1,0.0,0.0,1080.25,1080.25,1080.25,0.0,182.58,182.58,11,3,0,NORMAL,0.0,1450.42,0.0,0.0,-370.1700000000001,0.0,0.0,1320.2749999999999,0.0
ICICI,2026-01-22 12:00:00,1,0.0,0.0,730.47,730.47,730.47,0.0,450.76,450.76,12,3,0,NORMAL,0.0,1080.25,0.0,0.0,-349.78,0.0,0.0,1087.0466666666664,0.0
ICICI,2026-01-22 12:05:00,3,0.0,0.0,1441.0933333333332,1610.86,1591.736,0.0,232.06,328.13,12,3,0,NORMAL,0.0,730.47,0.0,0.0,710.6233333333332,0.0,0.0,1083.9377777777775,0.0
ICICI,2026-01-22 12:15:00,1,0.0,0.0,813.32,813.32,813.32,0.0,338.37,338.37,12,3,0,NORMAL,0.0,1441.0933333333332,0.0,0.0,-627.7733333333332,0.0,0.0,994.9611111111109,0.0
ICICI,2026-01-22 12:20:00,1,0.0,0.0,945.17,945.17,945.17,0.0,45.59,45.59,12,3,0,NORMAL,0.0,813.32,0.0,0.0,131.8499999999999,0.0,0.0,1066.5277777777776,0.0
ICICI,2026-01-22 12:35:00,3,0.0,33.33333333333333,1124.35,1578.76,1555.875,0.0,413.43666666666667,940.18,12,3,0,NORMAL,0.0,945.17,0.0,0.0,179.17999999999995,33.33333333333333,0.0,960.9466666666664,11.111111111111109
ICICI,2026-01-22 12:40:00,1,0.0,0.0,662.82,662.82,662.82,0.0,2085.65,2085.65,12,3,0,NORMAL,0.0,1124.35,33.33333333333333,0.0,-461.52999999999986,-33.33333333333333,0.0,910.7799999999997,11.111111111111109
ICICI,2026-01-22 12:45:00,1,0.0,0.0,1311.36,1311.36,1311.36,0.0,2574.39,2574.39,12,3,0,NORMAL,0.0,662.82,0.0,0.0,648.5399999999998,0.0,0.0,1032.843333333333,11.111111111111109
ICICI,2026-01-22 12:50:00,1,0.0,0.0,697.17,697.17,697.17,0.0,924.01,924.01,12,3,0,NORMAL,0.0,1311.36,0.0,0.0,-614.1899999999999,0.0,0.0,890.4499999999997,0.0
ICICI,2026-01-22 12:55:00,3,0.0,0.0,1091.83,1336.4,1310.068,0.0,2709.93,6189.32,12,3,0,NORMAL,0.0,697.17,0.0,0.0,394.65999999999997,0.0,0.0,1033.453333333333,0.0
ICICI,2026-01-22 13:00:00,1,0.0,0.0,1752.09,1752.09,1752.09,0.0,1364.34,1364.34,13,3,0,NORMAL,0.0,1091.83,0.0,0.0,660.26,0.0,0.0,1180.363333333333,0.0
ICICI,2026-01-22 13:05:00,2,50.0,0.0,1373.09,1517.19,1502.78,50.0,1274.545,1989.18,13,3,0,NORMAL,0.0,1752.09,0.0,50.0,-379.0,0.0,16.666666666666668,1405.6699999999994,0.0
ICICI,2026-01-22 13:15:00,2,0.0,0.0,1254.08,1706.49,1661.249,0.0,1106.85,1423.23,13,3,0,NORMAL,50.0,1373.09,0.0,-50.0,-119.00999999999999,0.0,16.666666666666668,1459.7533333333329,0.0
ICICI,2026-01-22 13:25:00,2,0.0,0.0,688.46,794.55,783.9409999999999,0.0,153.23,195.04,13,3,0,NORMAL,0.0,1254.08,0.0,0.0,-565.6199999999999,0.0,16.666666666666668,1105.2099999999996,0.0
ICICI,2026-01-22 13:35:00,2,0.0,0.0,961.925,1156.32,1136.8805,0.0,1935.825,2982.29,13,3,0,NORMAL,0.0,688.46,0.0,0.0,273.4649999999999,0.0,0.0,968.1549999999997,0.0
ICICI,2026-01-22 13:40:00,1,0.0,0.0,1316.57,1316.57,1316.57,0.0,1484.81,1484.81,13,3,0,NORMAL,0.0,961.925,0.0,0.0,354.645,0.0,0.0,988.9849999999997,0.0
ICICI,2026-01-22 13:50:00,1,0.0,0.0,633.76,633.76,633.76,0.0,363.83,363.83,13,3,0,NORMAL,0.0,1316.57,0.0,0.0,-682.81,0.0,0.0,970.7516666666664,0.0
ICICI,2026-01-22 13:55:00,3,0.0,0.0,769.3433333333334,1027.65,994.768,0.0,566.5033333333332,1065.83,13,3,0,NORMAL,0.0,633.76,0.0,0.0,135.58333333333337,0.0,0.0,906.5577777777775,0.0
ICICI,2026-01-22 14:00:00,4,0.0,0.0,1075.3125,1285.12,1277.881,0.0,717.9224999999999,1132.05,14,3,0,NORMAL,0.0,769.3433333333334,0.0,0.0,305.96916666666664,0.0,0.0,826.1386111111109,0.0
ICICI,2026-01-22 14:05:00,1,0.0,0.0,758.56,758.56,758.56,0.0,131.95,131.95,14,3,0,NORMAL,0.0,1075.3125,0.0,0.0,-316.75250000000005,0.0,0.0,867.7386111111108,0.0
ICICI,2026-01-22 14:10:00,3,0.0,0.0,1336.8,1495.56,1495.505,0.0,508.3833333333334,540.75,14,3,0,NORMAL,0.0,758.56,0.0,0.0,578.24,0.0,0.0,1056.890833333333,0.0
ICICI,2026-01-22 14:15:00,1,0.0,0.0,1130.02,1130.02,1130.02,0.0,766.74,766.74,14,3,0,NORMAL,0.0,1336.8,0.0,0.0,-206.77999999999997,0.0,0.0,1075.1266666666663,0.0
ICICI,2026-01-22 14:25:00,3,0.0,0.0,1182.74,1701.76,1652.323,0.0,720.93,1092.68,14,3,0,NORMAL,0.0,1130.02,0.0,0.0,52.72000000000003,0.0,0.0,1216.5199999999998,0.0
ICICI,2026-01-22 14:30:00,2,0.0,0.0,1222.16,1712.35,1663.331,0.0,252.525,358.76,14,3,0,NORMAL,0.0,1182.74,0.0,0.0,39.42000000000007,0.0,0.0,1178.3066666666664,0.0
ICICI,2026-01-22 14:45:00,2,0.0,0.0,1200.0,1659.85,1613.8649999999998,0.0,576.365,702.47,14,3,0,NORMAL,0.0,1222.16,0.0,0.0,-22.160000000000082,0.0,0.0,1201.633333333333,0.0
ICICI,2026-01-22 14:50:00,2,0.0,0.0,1451.9050000000002,2060.78,1999.8925,0.0,1783.68,3376.73,14,3,0,NORMAL,0.0,1200.0,0.0,0.0,251.9050000000002,0.0,0.0,1291.3549999999998,0.0
ICICI,2026-01-22 15:00:00,1,0.0,0.0,1261.91,1261.91,1261.91,0.0,667.3,667.3,15,3,0,NORMAL,0.0,1451.9050000000002,0.0,0.0,-189.99500000000012,0.0,0.0,1304.6049999999998,0.0
ICICI,2026-01-22 15:05:00,1,0.0,0.0,2530.19,2530.19,2530.19,0.0,549.93,549.93,15,3,0,NORMAL,0.0,1261.91,0.0,0.0,1268.28,0.0,0.0,1748.0016666666663,0.0
ICICI,2026-01-22 15:20:00,2,0.0,0.0,687.0250000000001,845.19,829.3735,0.0,182.085,199.38,15,3,0,NORMAL,0.0,2530.19,0.0,0.0,-1843.165,0.0,0.0,1493.0416666666663,0.0
ICICI,2026-01-22 15:25:00,1,0.0,0.0,1415.65,1415.65,1415.65,0.0,190.97,190.97,15,3,0,NORMAL,0.0,687.0250000000001,0.0,0.0,728.625,0.0,0.0,1544.2883333333332,0.0
ICICI,2026-01-22 15:30:00,2,0.0,50.0,779.035,950.27,933.1465,0.0,774.2900000000001,1307.17,15,3,0,NORMAL,0.0,1415.65,0.0,0.0,-636.6150000000001,50.0,0.0,960.5699999999997,16.666666666666668
ICICI,2026-01-22 15:35:00,2,0.0,0.0,1871.18,2304.52,2261.186,0.0,376.335,408.47,15,3,0,NORMAL,0.0,779.035,50.0,0.0,1092.145,-50.0,0.0,1355.2883333333332,16.666666666666668
ICICI,2026-01-22 15:40:00,2,0.0,0.0,1169.4499999999998,1589.12,1547.1529999999998,0.0,336.075,424.01,15,3,0,NORMAL,0.0,1871.18,0.0,0.0,-701.7300000000002,0.0,0.0,1273.2216666666664,16.666666666666668
ICICI,2026-01-22 15:45:00,2,0.0,0.0,858.36,1089.21,1066.125,0.0,2306.17,4329.01,15,3,0,NORMAL,0.0,1169.4499999999998,0.0,0.0,-311.0899999999998,0.0,0.0,1299.6633333333332,0.0
ICICI,2026-01-22 16:05:00,1,0.0,0.0,477.31,477.31,477.31,0.0,1548.46,1548.46,16,3,0,NORMAL,0.0,858.36,0.0,0.0,-381.05,0.0,0.0,835.0399999999996,0.0
ICICI,2026-01-22 16:10:00,7,0.0,0.0,1173.7271428571428,1990.25,1827.623,0.0,354.86571428571426,1162.4,16,3,0,NORMAL,0.0,477.31,0.0,0.0,696.4171428571428,0.0,0.0,836.4657142857141,0.0
ICICI,2026-01-22 16:15:00,3,0.0,0.0,883.7400000000001,1183.06,1139.455,0.0,1596.4066666666668,4192.34,16,3,0,NORMAL,0.0,1173.7271428571428,0.0,0.0,-289.98714285714266,0.0,0.0,844.925714285714,0.0
ICICI,2026-01-22 16:20:00,5,20.0,0.0,1196.1460000000002,1494.02,1452.842,0.0,365.838,762.97,16,3,0,NORMAL,0.0,883.7400000000001,0.0,20.0,312.40600000000006,0.0,6.666666666666667,1084.537714285714,0.0
ICICI,2026-01-22 16:30:00,3,0.0,0.0,768.5666666666666,976.85,946.676,0.0,826.9566666666666,1680.95,16,3,0,NORMAL,20.0,1196.1460000000002,0.0,-20.0,-427.5793333333336,0.0,6.666666666666667,949.484222222222,0.0
ICICI,2026-01-22 16:35:00,2,0.0,0.0,1513.735,1670.25,1654.5985,0.0,254.62,263.96,16,3,0,NORMAL,0.0,768.5666666666666,0.0,0.0,745.1683333333333,0.0,6.666666666666667,1159.4825555555553,0.0
ICICI,2026-01-22 16:40:00,3,0.0,0.0,1228.39,1622.63,1593.322,0.0,137.00333333333333,188.18,16,3,0,NORMAL,0.0,1513.735,0.0,0.0,-285.3449999999998,0.0,0.0,1170.2305555555552,0.0
ICICI,2026-01-22 16:45:00,1,0.0,0.0,757.44,757.44,757.44,0.0,530.82,530.82,16,3,0,NORMAL,0.0,1228.39,0.0,0.0,-470.95000000000005,0.0,0.0,1166.5216666666663,0.0
ICICI,2026-01-22 16:50:00,1,0.0,0.0,1396.69,1396.69,1396.69,0.0,588.91,588.91,16,3,0,NORMAL,0.0,757.44,0.0,0.0,639.25,0.0,0.0,1127.5066666666664,0.0
ICICI,2026-01-22 16:55:00,1,0.0,0.0,2105.98,2105.98,2105.98,0.0,153.24,153.24,16,3,0,NORMAL,0.0,1396.69,0.0,0.0,709.29,0.0,0.0,1420.0366666666662,0.0
ICICI,2026-01-22 17:05:00,3,0.0,0.0,1855.753333333333,2986.24,2845.36,0.0,885.4399999999999,1717.36,17,3,0,NORMAL,0.0,2105.98,0.0,0.0,-250.22666666666692,0.0,0.0,1786.1411111111108,0.0
ICICI,2026-01-22 17:10:00,4,0.0,0.0,1110.9525,1694.02,1606.9554999999998,0.0,817.3075,1405.67,17,3,0,NORMAL,0.0,1855.753333333333,0.0,0.0,-744.800833333333,0.0,0.0,1690.8952777777774,0.0
ICICI,2026-01-22 17:15:00,2,0.0,0.0,936.83,1294.56,1258.7869999999998,0.0,427.0750000000001,710.07,17,3,0,NORMAL,0.0,1110.9525,0.0,0.0,-174.12250000000006,0.0,0.0,1301.1786111111107,0.0
ICICI,2026-01-22 17:20:00,4,0.0,0.0,1039.185,1870.63,1778.4309999999998,0.0,258.565,525.59,17,3,0,NORMAL,0.0,936.83,0.0,0.0,102.3549999999999,0.0,0.0,1028.9891666666665,0.0
ICICI,2026-01-22 17:25:00,1,0.0,0.0,847.23,847.23,847.23,0.0,256.48,256.48,17,3,0,NORMAL,0.0,1039.185,0.0,0.0,-191.95499999999993,0.0,0.0,941.0816666666664,0.0
ICICI,2026-01-22 17:30:00,3,0.0,0.0,1455.64,2018.13,1937.475,0.0,965.31,1521.61,17,3,0,NORMAL,0.0,847.23,0.0,0.0,608.4100000000001,0.0,0.0,1114.0183333333332,0.0
ICICI,2026-01-22 17:35:00,1,0.0,0.0,1681.34,1681.34,1681.34,0.0,36.28,36.28,17,3,0,NORMAL,0.0,1455.64,0.0,0.0,225.69999999999982,0.0,0.0,1328.0699999999997,0.0
ICICI,2026-01-22 17:40:00,7,0.0,14.285714285714285,1018.9857142857144,1637.6,1483.6579999999997,0.0,700.6671428571428,2356.24,17,3,0,NORMAL,0.0,1681.34,0.0,0.0,-662.3542857142855,14.285714285714285,0.0,1385.3219047619048,4.761904761904762
ICICI,2026-01-22 17:45:00,2,0.0,0.0,1132.905,1173.05,1169.0355,0.0,1469.29,2796.7,17,3,0,NORMAL,0.0,1018.9857142857144,14.285714285714285,0.0,113.91928571428559,-14.285714285714285,0.0,1277.7435714285712,4.761904761904762
ICICI,2026-01-22 17:50:00,2,0.0,0.0,849.94,1091.46,1067.308,0.0,229.875,336.68,17,3,0,NORMAL,0.0,1132.905,0.0,0.0,-282.9649999999999,0.0,0.0,1000.610238095238,4.761904761904762
ICICI,2026-01-22 17:55:00,2,0.0,0.0,1295.78,1626.67,1593.581,0.0,307.85,465.36,17,3,0,NORMAL,0.0,849.94,0.0,0.0,445.8399999999999,0.0,0.0,1092.8749999999998,0.0
ICICI,2026-01-22 18:00:00,2,50.0,0.0,1204.0,1257.7,1252.33,0.0,733.185,1361.31,18,3,0,NORMAL,0.0,1295.78,0.0,50.0,-91.77999999999997,0.0,16.666666666666668,1116.573333333333,0.0
ICICI,2026-01-22 18:05:00,1,0.0,0.0,1503.95,1503.95,1503.95,0.0,337.55,337.55,18,3,0,NORMAL,50.0,1204.0,0.0,-50.0,299.95000000000005,0.0,16.666666666666668,1334.5766666666666,0.0
ICICI,2026-01-22 18:10:00,2,0.0,0.0,1104.59,1157.64,1152.335,0.0,437.115,503.09,18,3,0,NORMAL,0.0,1503.95,0.0,0.0,-399.3600000000001,0.0,16.666666666666668,1270.8466666666666,0.0
ICICI,2026-01-22 18:20:00,2,0.0,0.0,1083.485,1087.91,1087.4675,0.0,505.11,850.19,18,3,0,NORMAL,0.0,1104.59,0.0,0.0,-21.105000000000018,0.0,0.0,1230.675,0.0
ICICI,2026-01-22 18:25:00,4,25.0,25.0,1669.1375,2581.44,2445.7215,0.0,633.4224999999999,1409.18,18,3,0,NORMAL,0.0,1083.485,0.0,25.0,585.6525000000001,25.0,8.333333333333334,1285.7375,8.333333333333334
ICICI,2026-01-22 18:30:00,4,0.0,0.0,1002.27,1615.77,1542.8984999999998,0.0,313.1875,553.37,18,3,0,NORMAL,25.0,1669.1375,25.0,-25.0,-666.8675000000001,-25.0,8.333333333333334,1251.630833333333,8.333333333333334
ICICI,2026-01-22 18:35:00,3,0.0,0.0,1511.2833333333335,1749.86,1736.117,0.0,445.77333333333337,618.09,18,3,0,NORMAL,0.0,1002.27,0.0,0.0,509.01333333333355,0.0,8.333333333333334,1394.2302777777777,8.333333333333334
ICICI,2026-01-22 18:40:00,6,16.666666666666664,0.0,975.3233333333334,1373.97,1351.4775,16.666666666666664,1104.3566666666668,4561.09,18,3,0,NORMAL,0.0,1511.2833333333335,0.0,16.666666666666664,-535.9600000000002,0.0,5.5555555555555545,1162.9588888888889,0.0
ICICI,2026-01-22 18:45:00,2,0.0,0.0,1462.86,1487.81,1485.315,0.0,547.385,943.05,18,3,0,NORMAL,16.666666666666664,975.3233333333334,0.0,-16.666666666666664,487.5366666666665,0.0,5.5555555555555545,1316.4888888888888,0.0
ICICI,2026-01-22 18:50:00,3,0.0,0.0,1060.8466666666666,1286.26,1252.516,0.0,502.5533333333333,723.67,18,3,0,NORMAL,0.0,1462.86,0.0,0.0,-402.0133333333333,0.0,5.5555555555555545,1166.3433333333332,0.0
ICICI,2026-01-22 18:55:00,2,0.0,0.0,864.135,952.02,943.2315,0.0,464.53,872.64,18,3,0,NORMAL,0.0,1060.8466666666666,0.0,0.0,-196.7116666666666,0.0,0.0,1129.2805555555553,0.0
ICICI,2026-01-22 19:00:00,2,0.0,0.0,1561.8049999999998,1637.12,1629.5884999999998,0.0,340.395,463.69,19,3,0,NORMAL,0.0,864.135,0.0,0.0,697.6699999999998,0.0,0.0,1162.262222222222,0.0
ICICI,2026-01-22 19:05:00,2,0.0,0.0,1303.645,1660.22,1624.5625,0.0,1012.82,1029.21,19,3,0,NORMAL,0.0,1561.8049999999998,0.0,0.0,-258.15999999999985,0.0,0.0,1243.195,0.0
ICICI,2026-01-22 19:10:00,5,20.0,0.0,982.38,1480.8,1403.9019999999998,20.0,708.482,1534.95,19,3,0,NORMAL,0.0,1303.645,0.0,20.0,-321.265,0.0,6.666666666666667,1282.61,0.0
ICICI,2026-01-22 19:15:00,4,0.0,0.0,1023.3725,1472.64,1412.4435,0.0,210.8725,325.34,19,3,0,NORMAL,20.0,982.38,0.0,-20.0,40.99249999999995,0.0,6.666666666666667,1103.1325,0.0
ICICI,2026-01-22 19:20:00,1,0.0,0.0,1279.58,1279.58,1279.58,0.0,307.52,307.52,19,3,0,NORMAL,0.0,1023.3725,0.0,0.0,256.2075,0.0,6.666666666666667,1095.1108333333332,0.0
ICICI,2026-01-22 19:25:00,2,0.0,0.0,1183.475,1698.49,1646.9885,0.0,44.265,52.21,19,3,0,NORMAL,0.0,1279.58,0.0,0.0,-96.10500000000002,0.0,0.0,1162.1424999999997,0.0
ICICI,2026-01-22 19:30:00,3,0.0,0.0,1693.71,2295.06,2245.865,0.0,245.16,331.24,19,3,0,NORMAL,0.0,1183.475,0.0,0.0,510.2350000000001,0.0,0.0,1385.5883333333331,0.0
ICICI,2026-01-22 19:35:00,2,0.0,0.0,770.935,960.31,941.3725,0.0,308.22,376.75,19,3,0,NORMAL,0.0,1693.71,0.0,0.0,-922.7750000000001,0.0,0.0,1216.0399999999997,0.0
ICICI,2026-01-22 19:40:00,2,0.0,0.0,1056.09,1064.18,1063.371,0.0,666.855,1181.66,19,3,0,NORMAL,0.0,770.935,0.0,0.0,285.155,0.0,0.0,1173.5783333333331,0.0
ICICI,2026-01-22 19:45:00,3,0.0,0.0,1056.2733333333333,1723.33,1629.089,0.0,327.4433333333333,491.58,19,3,0,NORMAL,0.0,1056.09,0.0,0.0,0.18333333333339397,0.0,0.0,961.0994444444442,0.0
ICICI,2026-01-22 19:50:00,3,0.0,33.33333333333333,1546.29,2451.47,2348.141,0.0,525.18,1063.3,19,3,0,NORMAL,0.0,1056.2733333333333,0.0,0.0,490.01666666666665,33.33333333333333,0.0,1219.551111111111,11.111111111111109
ICICI,2026-01-22 19:55:00,5,0.0,0.0,1540.926,1868.97,1866.282,0.0,752.5219999999999,2238.79,19,3,0,NORMAL,0.0,1546.29,33.33333333333333,0.0,-5.364000000000033,-33.33333333333333,0.0,1381.163111111111,11.111111111111109
ICICI,2026-01-22 20:00:00,4,0.0,0.0,1206.3225,2227.96,2042.7474999999995,0.0,949.64,1443.84,20,3,0,NORMAL,0.0,1540.926,0.0,0.0,-334.60349999999994,0.0,0.0,1431.1795,11.111111111111109
ICICI,2026-01-22 20:05:00,4,25.0,0.0,1472.1575,2038.47,1944.3255,25.0,490.4175,1101.49,20,3,0,NORMAL,0.0,1206.3225,0.0,25.0,265.83500000000004,0.0,8.333333333333334,1406.4686666666664,0.0
ICICI,2026-01-22 20:10:00,3,0.0,0.0,1146.3333333333333,2014.31,1886.482,0.0,338.52666666666664,571.54,20,3,0,NORMAL,25.0,1472.1575,0.0,-25.0,-325.82416666666677,0.0,8.333333333333334,1274.9377777777775,0.0
ICICI,2026-01-22 20:15:00,2,0.0,0.0,1508.015,1742.03,1718.6285,0.0,559.255,753.29,20,3,0,NORMAL,0.0,1146.3333333333333,0.0,0.0,361.68166666666684,0.0,8.333333333333334,1375.5019444444442,0.0
ICICI,2026-01-22 20:20:00,4,0.0,0.0,1293.37,1661.99,1595.0299999999995,0.0,921.38,3050.27,20,3,0,NORMAL,0.0,1508.015,0.0,0.0,-214.6450000000002,0.0,0.0,1315.906111111111,0.0
ICICI,2026-01-22 20:25:00,2,0.0,0.0,1104.37,1157.97,1152.61,0.0,398.925,611.42,20,3,0,NORMAL,0.0,1293.37,0.0,0.0,-189.0,0.0,0.0,1301.918333333333,0.0
ICICI,2026-01-22 20:30:00,1,0.0,0.0,866.72,866.72,866.72,0.0,612.15,612.15,20,3,0,NORMAL,0.0,1104.37,0.0,0.0,-237.64999999999986,0.0,0.0,1088.153333333333,0.0
ICICI,2026-01-22 20:35:00,1,0.0,0.0,1966.51,1966.51,1966.51,0.0,378.53,378.53,20,3,0,NORMAL,0.0,866.72,0.0,0.0,1099.79,0.0,0.0,1312.533333333333,0.0
ICICI,2026-01-22 20:40:00,1,0.0,100.0,1096.86,1096.86,1096.86,0.0,451.06,451.06,20,3,0,NORMAL,0.0,1966.51,0.0,0.0,-869.6500000000001,100.0,0.0,1310.0299999999997,33.333333333333336
ICICI,2026-01-22 20:45:00,2,0.0,0.0,652.88,714.76,708.572,0.0,259.665,299.28,20,3,0,NORMAL,0.0,1096.86,100.0,0.0,-443.9799999999999,-100.0,0.0,1238.7499999999998,33.333333333333336
ICICI,2026-01-22 20:50:00,1,0.0,0.0,1916.15,1916.15,1916.15,0.0,47.21,47.21,20,3,0,NORMAL,0.0,652.88,0.0,0.0,1263.27,0.0,0.0,1221.9633333333331,33.333333333333336
ICICI,2026-01-22 20:55:00,4,0.0,0.0,1495.01,3575.78,3176.736499999999,0.0,361.4875,547.41,20,3,0,NORMAL,0.0,1916.15,0.0,0.0,-421.1400000000001,0.0,0.0,1354.68,0.0
ICICI,2026-01-22 21:00:00,2,0.0,0.0,1068.2199999999998,1084.61,1082.971,0.0,1367.97,2235.48,21,3,0,NORMAL,0.0,1495.01,0.0,0.0,-426.7900000000002,0.0,0.0,1493.1266666666663,0.0
